,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.26,1.7448827,100.0,1,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
1,0.25,1.2668269,100.0,1,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
2,0.19,1.2915308,100.0,2,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
3,0.18,1.3028288,100.0,2,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
4,0.26,1.271678,100.0,3,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
5,0.26,1.2673404,100.0,3,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
6,0.16,1.2984033,100.0,4,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
7,0.27,1.2907784,100.0,4,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
8,0.29,1.2999917,100.0,5,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
9,0.21,1.2475044,100.0,5,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
10,0.27,1.2948742,100.0,6,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
11,0.25,1.2541738,100.0,6,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
12,0.21,1.2811617,100.0,7,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
13,0.26,1.269989,100.0,7,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
14,0.27,1.2956384,100.0,8,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
15,0.24,1.2649678,100.0,8,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
16,0.24,1.3555038,100.0,9,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
17,0.22,1.315259,100.0,9,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
18,0.33,1.2710091,100.0,10,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
19,0.26,1.2919033,100.0,10,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
20,0.31,1.290858,100.0,11,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
21,0.24,1.2990052,100.0,11,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
22,0.3,1.3294567,100.0,12,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
23,0.22,1.3347441,100.0,12,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
24,0.23,1.2567263,100.0,13,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
25,0.19,1.2515148,100.0,13,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
26,0.26,1.3174752,100.0,14,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
27,0.18,1.2666417,100.0,14,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
28,0.27,1.3562045,100.0,15,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
29,0.24,1.2959292,100.0,15,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
30,0.27,1.3163705,100.0,16,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
31,0.21,1.3366425,100.0,16,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
32,0.24,1.3439395,100.0,17,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
33,0.17,1.293765,100.0,17,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
34,0.26,1.301565,100.0,18,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
35,0.28,1.3000538,100.0,18,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
36,0.22,1.3490038,100.0,19,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
37,0.22,1.2906638,100.0,19,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
38,0.25,1.3048234,100.0,20,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
39,0.26,1.2486356,100.0,20,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
40,0.26,1.3155613,100.0,21,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
41,0.31,1.2746185,100.0,21,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
42,0.18,1.3261825,100.0,22,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
43,0.29,1.302853,100.0,22,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
44,0.28,1.3006785,100.0,23,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
45,0.23,1.3100193,100.0,23,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
46,0.27,1.3371383,100.0,24,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
47,0.25,1.3081197,100.0,24,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
48,0.25,1.3534846,100.0,25,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
49,0.23,1.2773372,100.0,25,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
50,0.26,1.3080561,100.0,26,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
51,0.24,1.2945297,100.0,26,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
52,0.28,1.3333249,100.0,27,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
53,0.25,1.3376782,100.0,27,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
54,0.23,1.2771072,100.0,28,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
55,0.23,1.3120306,100.0,28,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
56,0.23,1.3221571,100.0,29,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
57,0.23,1.328913,100.0,29,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
58,0.25,1.3299434,100.0,30,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
59,0.19,1.336877,100.0,30,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
60,0.26,1.3035779,100.0,31,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
61,0.2,1.2789718,100.0,31,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
62,0.24,1.3218927,100.0,32,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
63,0.17,1.2842709,100.0,32,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
64,0.25,1.313298,100.0,33,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
65,0.25,1.2728125,100.0,33,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
66,0.21,1.2983551,100.0,34,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
67,0.29,1.2949493,100.0,34,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
68,0.19,1.3746152,100.0,35,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
69,0.22,1.3234125,100.0,35,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
70,0.18,1.3748779,100.0,36,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
71,0.17,1.3251097,100.0,36,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
72,0.23,1.2918928,100.0,37,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
73,0.2,1.2555155,100.0,37,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
74,0.19,1.3329772,100.0,38,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
75,0.18,1.3008857,100.0,38,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
76,0.3,1.2859883,100.0,39,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
77,0.24,1.2768438,100.0,39,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
78,0.24,1.3071744,100.0,40,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
79,0.16,1.286507,100.0,40,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
80,0.28,1.3673868,100.0,41,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
81,0.26,1.3475866,100.0,41,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
82,0.24,1.3020519,100.0,42,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
83,0.25,1.2821261,100.0,42,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
84,0.22,1.3569846,100.0,43,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
85,0.24,1.2827832,100.0,43,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
86,0.24,1.32054,100.0,44,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
87,0.27,1.2931457,100.0,44,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
88,0.22,1.3758497,100.0,45,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
89,0.22,1.2950963,100.0,45,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
90,0.23,1.344671,100.0,46,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
91,0.24,1.3207464,100.0,46,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
92,0.25,1.3551155,100.0,47,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
93,0.22,1.2749622,100.0,47,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
94,0.21,1.3241051,100.0,48,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
95,0.23,1.3147542,100.0,48,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
96,0.28,1.348973,100.0,49,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
97,0.16,1.3188379,100.0,49,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
98,0.2,1.3490504,100.0,50,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
99,0.33,1.3251308,100.0,50,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
100,0.27,1.3544533,100.0,51,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
101,0.26,1.3484201,100.0,51,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
102,0.29,1.3227677,100.0,52,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
103,0.26,1.3176954,100.0,52,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
104,0.17,1.3459666,100.0,53,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
105,0.27,1.2965958,100.0,53,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
106,0.22,1.3618771,100.0,54,session_1,62,2,Lee2019_SSVEP,SSVEP CCA
107,0.23,1.3321122,100.0,54,session_2,62,2,Lee2019_SSVEP,SSVEP CCA
108,0.18717949,0.07514711,64.0,1,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
109,0.25,0.074712135,64.0,2,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
110,0.24871795,0.07253156,64.0,3,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
111,0.25,0.07525454,64.0,4,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
112,0.29615384,0.077131845,64.0,5,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
113,0.2653846,0.07474756,64.0,6,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
114,0.26,0.10063128,96.0,7,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
115,0.23461539,0.07304545,64.0,8,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
116,0.2653846,0.0570487,64.0,9,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
117,0.24984616,0.12658486,128.0,10,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
118,0.2653846,0.07341728,64.0,11,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
119,0.275,0.14479733,160.0,12,session_0,8,1,SSVEP Exoskeleton,SSVEP CCA
120,0.22,0.73133624,23.0,1,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
121,0.21,0.7122378,23.0,1,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
122,0.22,0.7171892,23.0,1,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
123,0.25,0.753343,23.0,2,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
124,0.12,0.72859496,23.0,2,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
125,0.09,0.7432806,23.0,2,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
126,0.21,0.7442665,23.0,2,session_d,256,3,SSVEP MAMEM1,SSVEP CCA
127,0.25,0.7576212,23.0,2,session_e,256,3,SSVEP MAMEM1,SSVEP CCA
128,0.14,0.71541685,23.0,3,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
129,0.23,0.69480866,23.0,3,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
130,0.21,0.7176539,23.0,3,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
131,0.27,0.68627197,23.0,4,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
132,0.21,0.7124063,23.0,4,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
133,0.26,0.6839934,23.0,4,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
134,0.18,0.6757729,23.0,4,session_d,256,3,SSVEP MAMEM1,SSVEP CCA
135,0.26,0.7193619,23.0,5,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
136,0.3,0.68508345,23.0,5,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
137,0.25,0.7068416,23.0,5,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
138,0.28,0.7181655,23.0,5,session_d,256,3,SSVEP MAMEM1,SSVEP CCA
139,0.21,0.71296656,23.0,5,session_e,256,3,SSVEP MAMEM1,SSVEP CCA
140,0.08,0.7496439,23.0,6,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
141,0.26,0.74285525,23.0,6,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
142,0.26,0.72138774,23.0,6,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
143,0.17,0.6896525,23.0,6,session_d,256,3,SSVEP MAMEM1,SSVEP CCA
144,0.35,0.70560455,23.0,7,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
145,0.22,0.7383833,23.0,7,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
146,0.25,0.6863923,23.0,7,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
147,0.17,0.67739916,23.0,7,session_d,256,3,SSVEP MAMEM1,SSVEP CCA
148,0.33,0.7148434,23.0,7,session_e,256,3,SSVEP MAMEM1,SSVEP CCA
149,0.21,0.73062426,23.0,8,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
150,0.2,0.7164751,23.0,8,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
151,0.09,0.7131035,23.0,8,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
152,0.22,0.72228956,23.0,9,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
153,0.14,0.76496464,23.0,9,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
154,0.35,0.7275581,23.0,9,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
155,0.21,0.71157724,23.0,9,session_d,256,3,SSVEP MAMEM1,SSVEP CCA
156,0.26,0.7004033,23.0,9,session_e,256,3,SSVEP MAMEM1,SSVEP CCA
157,0.17,0.6951393,23.0,10,session_a,256,3,SSVEP MAMEM1,SSVEP CCA
158,0.25,0.6959244,23.0,10,session_b,256,3,SSVEP MAMEM1,SSVEP CCA
159,0.18,0.7310485,23.0,10,session_c,256,3,SSVEP MAMEM1,SSVEP CCA
160,0.22,0.7020165,23.0,10,session_d,256,3,SSVEP MAMEM1,SSVEP CCA
